Product,Profit,Sell Value,Cost,Mixers,Effects,Runtime
OG Kush,60,64,4,MouthWash,"AntiGravity, Balding",
Sour Diesel,57,65,8,Iodine,"ThoughtProvoking, Jennerising",
Green Crack,60,67,7,MegaBean,"Cyclopean, Foggy",
Grandaddy Purple,56,60,4,Viagra,"Sedating, TropicThunder",
Meth,98,102,4,Viagra,TropicThunder,
Coke,219,228,9,HorseSemen,LongFaced,
OG Kush,75,84,9,"Cuke, MegaBean","Glowing, Cyclopean, Foggy",
Sour Diesel,69,81,12,"Iodine, Viagra","ThoughtProvoking, Jennerising, TropicThunder",
Green Crack,72,83,11,"Viagra, MegaBean","Cyclopean, TropicThunder, Foggy",
Grandaddy Purple,67,76,9,"Cuke, MegaBean","Sedating, Cyclopean, Foggy",
Meth,126,139,13,"Viagra, HorseSemen","TropicThunder, LongFaced",
Coke,285,303,18,"Addy, HorseSemen","Electrifying, LongFaced",
OG Kush,87,100,13,"Cuke, Viagra, MegaBean","Glowing, Cyclopean, TropicThunder, Foggy",
Sour Diesel,81,102,21,"Iodine, Viagra, HorseSemen","Electrifying, Jennerising, TropicThunder, LongFaced",
Green Crack,82,101,19,"Banana, HorseSemen, Iodine","Electrifying, ThoughtProvoking, LongFaced, Jennerising",
Grandaddy Purple,79,92,13,"Cuke, Viagra, MegaBean","Sedating, Cyclopean, TropicThunder, Foggy",
Meth,154,167,13,"Cuke, Viagra, MegaBean","Cyclopean, TropicThunder, Foggy",
Coke,350,372,22,"Viagra, Addy, HorseSemen","TropicThunder, Electrifying, LongFaced",
OG Kush,96,113,17,"Cuke, MouthWash, Viagra, MegaBean","AntiGravity, Cyclopean, Balding, TropicThunder, Foggy",
Sour Diesel,93,116,23,"Cuke, MegaBean, Iodine, MotorOil","ThoughtProvoking, Cyclopean, AntiGravity, Jennerising, Slippery",
Green Crack,96,114,18,"Gasoline, Cuke, Viagra, MegaBean","Glowing, BrightEyed, Cyclopean, TropicThunder, Foggy",
Grandaddy Purple,92,112,20,"Banana, Cuke, HorseSemen, MegaBean","Sedating, Electrifying, Cyclopean, LongFaced, Foggy",
Meth,186,206,20,"Banana, Cuke, HorseSemen, MegaBean","Electrifying, Cyclopean, LongFaced, Foggy",
Coke,421,441,20,"Banana, Cuke, HorseSemen, MegaBean","Electrifying, Cyclopean, LongFaced, Foggy",
OG Kush,108,134,26,"Gasoline, Cuke, MegaBean, Battery, Viagra","Glowing, Zombifying, Cyclopean, Foggy, BrightEyed, TropicThunder",
Sour Diesel,105,132,27,"Cuke, Viagra, MegaBean, Iodine, MotorOil","ThoughtProvoking, Cyclopean, TropicThunder, AntiGravity, Jennerising, Slippery",
Green Crack,109,134,25,"Paracetamol, Gasoline, Cuke, MegaBean, Battery","Glowing, TropicThunder, Zombifying, Cyclopean, Foggy, BrightEyed",
Grandaddy Purple,104,128,24,"Banana, Cuke, Viagra, HorseSemen, MegaBean","Sedating, Electrifying, Cyclopean, TropicThunder, LongFaced, Foggy",
Meth,214,238,24,"Banana, Cuke, Viagra, HorseSemen, MegaBean","Electrifying, Cyclopean, TropicThunder, LongFaced, Foggy",
Coke,486,510,24,"Banana, Cuke, Viagra, HorseSemen, MegaBean","Electrifying, Cyclopean, TropicThunder, LongFaced, Foggy",
OG Kush,120,144,24,"Cuke, Gasoline, Cuke, MouthWash, Viagra, MegaBean","AntiGravity, Glowing, BrightEyed, Cyclopean, Balding, TropicThunder, Foggy",
Sour Diesel,117,151,34,"Banana, Cuke, HorseSemen, MegaBean, Iodine, MotorOil","ThoughtProvoking, Electrifying, Cyclopean, LongFaced, AntiGravity, Jennerising, Slippery",
Green Crack,120,153,33,"Paracetamol, MegaBean, MotorOil, Cuke, MegaBean, Battery","AntiGravity, Glowing, Zombifying, TropicThunder, Cyclopean, Foggy, BrightEyed",
Grandaddy Purple,117,146,29,"Cuke, EnergyDrink, MegaBean, Paracetamol, Chili, MouthWash","TropicThunder, Cyclopean, LongFaced, AntiGravity, BrightEyed, Spicy, Balding",
Meth,242,269,27,"Cuke, Paracetamol, Gasoline, Cuke, MegaBean, Battery","Glowing, TropicThunder, Zombifying, Cyclopean, Foggy, BrightEyed",
Coke,549,576,27,"Cuke, Paracetamol, Gasoline, Cuke, MegaBean, Battery","Glowing, TropicThunder, Zombifying, Cyclopean, Foggy, BrightEyed",
OG Kush,136,164,28,"Banana, Gasoline, Cuke, MegaBean, Battery, Banana, Cuke","TropicThunder, AntiGravity, Zombifying, Glowing, Cyclopean, BrightEyed, ThoughtProvoking, Energizing",
Sour Diesel,129,167,38,"Banana, Cuke, Viagra, HorseSemen, MegaBean, Iodine, MotorOil","ThoughtProvoking, Electrifying, Cyclopean, TropicThunder, LongFaced, AntiGravity, Jennerising, Slippery",
Green Crack,132,166,34,"Paracetamol, Cuke, Gasoline, Cuke, Chili, MegaBean, Battery","Glowing, TropicThunder, LongFaced, Zombifying, Cyclopean, Spicy, Foggy, BrightEyed",
Grandaddy Purple,130,163,33,"Cuke, EnergyDrink, Paracetamol, Gasoline, Cuke, MegaBean, Battery","AntiGravity, Glowing, CalorieDense, TropicThunder, Zombifying, Cyclopean, Foggy, BrightEyed",
Meth,274,307,33,"MotorOil, Cuke, Paracetamol, Gasoline, Cuke, MegaBean, Battery","AntiGravity, Glowing, TropicThunder, Zombifying, Cyclopean, Foggy, BrightEyed",
Coke,624,657,33,"MotorOil, Cuke, Paracetamol, Gasoline, Cuke, MegaBean, Battery","AntiGravity, Glowing, TropicThunder, Zombifying, Cyclopean, Foggy, BrightEyed",
OG Kush,140,171,31,"Banana, Gasoline, Paracetamol, Cuke, MegaBean, Battery, Banana, Cuke","TropicThunder, AntiGravity, Zombifying, Jennerising, Glowing, Cyclopean, BrightEyed, ThoughtProvoking",
Sour Diesel,130,171,41,"Cuke, Paracetamol, Gasoline, Cuke, MegaBean, Battery, Iodine, MotorOil","ThoughtProvoking, Glowing, TropicThunder, Zombifying, Cyclopean, AntiGravity, BrightEyed, Jennerising",
Green Crack,140,171,31,"Paracetamol, Banana, Gasoline, Cuke, MegaBean, Battery, Banana, Cuke","Jennerising, TropicThunder, AntiGravity, Zombifying, Glowing, Cyclopean, BrightEyed, ThoughtProvoking",
Grandaddy Purple,134,165,31,"Banana, Paracetamol, Gasoline, Cuke, MegaBean, Battery, Banana, Cuke","Sedating, AntiGravity, TropicThunder, Zombifying, Glowing, Cyclopean, BrightEyed, ThoughtProvoking",
Meth,302,340,38,"Banana, Cuke, Paracetamol, Gasoline, Cuke, Battery, HorseSemen, MegaBean","Electrifying, Glowing, TropicThunder, Zombifying, Cyclopean, BrightEyed, LongFaced, Foggy",
Coke,693,735,42,"MotorOil, Cuke, Paracetamol, Gasoline, Cuke, HorseSemen, MegaBean, Battery","AntiGravity, Glowing, TropicThunder, Zombifying, Cyclopean, LongFaced, Foggy, BrightEyed",
